Id,Street Address,Allowed To Collect,Checkbox,Country/Region,Createdate,First Name,Temporary ID,Industry,Lastmodifieddate,Last Name,Phone Number,Email,Training Create Date,Email Validation,Original Email,City,Extension
89923836003,"Beaconsfield  Hill, 2809",Yes,Yes,England,2025-01-08,Amy,89923836003,Dairy products,2025-01-08,Collins,(+44) 5832 4873,amy_collins784352516@vetan.org,2021-05-12,Valid,,Plymouth,ext 32
89924136483,"Falconberg   Walk, 1145",Yes,Yes,England,2025-01-08,Benjamin,89924136483,Fruit ; vegetables,2025-01-08,Fox,(+44) 4455 4005,benjamin_fox1919641617@atink.com,2021-01-12,Valid,,Plymouth,ext 74
89926039823,"Waite  Walk, 4216",Yes,Yes,England,2025-01-08,Gina,89926039823,Bakery products,2025-01-08,Shelton,(+44) 3531 0152,gina_shelton1455279000@bulaffy.com,2021-03-08,Valid,,,ext 84
89931250214,"Canning  Alley, 8661",Yes,Yes,Ireland,2025-01-08,Danny,89931250214,Bakery products,2025-01-08,Nayler,(+353) 2254 4286,danny_nayler1158783624@gembat.biz,2021-02-08,Valid,,Cork,ext 36
89878047265,"West Rue, 4108",Yes,Yes,England,2025-01-08,Daniel,89878047265,Milling,2025-01-08,Upsdell,(+44) 8146 6647,daniel_upsdell2065482221@corti.com,2021-02-02,Valid,,Winchester,ext 96
89900062979,"Fairview Route, 7734",Yes,Yes,England,2025-01-08,Selena,89900062979,Dairy products,2025-01-08,Addis,(+44) 4802 8473,selena_addis552097589@bauros.biz,2021-03-14,Valid,,London,ext 89
89922443636,"Union  Crossroad, 8381",Yes,Yes,England,2025-01-08,Daniel,89922443636,Bakery products,2025-01-08,Murphy,(+44) 2776 0752,daniel_murphy210521364@gembat.biz,2021-06-03,Valid,,Plymouth,ext 70
89923836004,"Woodland Boulevard, 1360",Yes,Yes,Ireland,2025-01-08,Chad,89923836004,Milling,2025-01-08,Norburn,(+353) 3320 4655,chad_norburn259380754@infotech44.tech,2021-07-20,Valid,,Cork,ext 30
89924115473,"Bury  Pass, 2778",Yes,Yes,Ireland,2025-01-08,Chad,89924115473,Dairy products,2025-01-08,Cowan,(+353) 8238 3558,chad_cowan1534197843@womeona.net,2021-09-03,Valid,,Waterford,ext 62
89925695056,"Blomfield  Hill, 60",Yes,Yes,England,2025-01-08,Benny,89925695056,Milling,2025-01-08,Thompson,(+44) 2747 5664,benny_thompson1437263981@supunk.biz,2021-12-23,Valid,,London,ext 54
89925992593,"Sheffield Grove, 4196",Yes,Yes,England,2025-01-08,Chadwick,89925992593,Fruit ; vegetables,2025-01-08,Benfield,(+44) 3846 3135,chadwick_benfield1765077036@gmail.com,2021-01-07,Valid,,Oxford,ext 59
89892117634,"Durweston   Crossroad, 5107",Yes,Yes,England,2025-01-08,Dasha,89892117634,Meat,2025-01-08,Powell,(+44) 1673 2710,dasha_powell1673619762@muall.tech,2021-07-23,Valid,,Oxford,ext 47
89922822066,"Fairfield  Drive, 7609",Yes,Yes,Ireland,2025-01-08,Aiden,89922822066,Animal feeds,2025-01-08,Eddison,(+353) 3301221 ,aiden_eddison148873831@atink.com,2021-04-12,Valid,,,ext 64
89922854675,"Lincoln Lane, 2705",Yes,Yes,England,2025-01-08,Danny,89922854675,Dairy products,2025-01-08,Hardwick,(+44) 8654 1108,danny_hardwick1171319656@guentu.biz,2021-07-06,Valid,,London,ext 5
89922983307,"Chapel  Street, 7424",Yes,Yes,England,2025-01-08,Chadwick,89922983307,Milling,2025-01-08,Utterson,(+44) 3784 7287,chadwick_utterson1423403926@extex.org,2021-12-01,Valid,,London,ext 8
89926024081,"Unwin  Vale, 9338",Yes,Yes,England,2025-01-08,Elise,89926024081,Animal feeds,2025-01-08,Mccall,(+44) 7885383 ,elise_mccall853713018@naiker.biz,2021-08-07,Valid,,Winchester,ext 27
89931250215,"Parkfields Hill, 4675",Yes,Yes,England,2025-01-08,Sloane,89931250215,Animal feeds,2025-01-08,Carson,(+44) 8435 8788,sloane_carson1011113164@gompie.com,2021-01-07,Valid,,,ext 97
89932287670,"King Edward  Boulevard, 905",Yes,Yes,England,2025-01-08,Daphne,89932287670,Fruit ; vegetables,2025-01-08,Weston,(+44) 4343 8152,daphne_weston1141504247@vetan.org,2021-02-28,Valid,,London,ext 8
89923836005,"Berry  Tunnel, 6829",Yes,Yes,England,2025-01-08,Daron,89923836005,Dairy products,2025-01-08,Oswald,(+44) 6554 4124,daron_oswald924939192@irrepsy.com,2021-01-03,Valid,,London,ext 80
89924844201,"Queensberry  Lane, 5180",Yes,Yes,Ireland,2025-01-08,Abdul,89924844201,Milling,2025-01-08,Hunt,(+353) 4641 0788,abdul_hunt121174360@brety.org,2021-09-26,Valid,,Waterford,ext 7
89926024082,"Lincoln Route, 5283",Yes,Yes,Ireland,2025-01-08,Benjamin,89926024082,Meat,2025-01-08,Harris,(+353) 2376 4810,benjamin_harris1621069728@typill.biz,2021-10-30,Valid,,Waterford,ext 38
89922836893,"Chartham  Tunnel, 4197",Yes,Yes,Ireland,2025-01-08,David,89922836893,Meat,2025-01-08,Carpenter,(+353) 7155 6465,david_carpenter2061891600@guentu.biz,2021-09-06,Valid,,Dublin,ext 18
89926039824,"Chatsworth  Street, 680",Yes,Yes,England,2025-01-08,Barney,89926039824,Animal feeds,2025-01-08,Rowan,(+44) 6208 7346,barney_rowan1008572524@fuliss.net,2021-06-28,Valid,,Oxford,ext 62
89931035508,"Camley   Pass, 2319",Yes,Yes,Ireland,2025-01-08,Abdul,89931035508,Bakery products,2025-01-08,Hunt,(+353) 3440 7503,abdul_hunt557709002@yahoo.com,2021-03-09,Valid,,Waterford,ext 31
89931035509,"Rosewood Way, 3289",Yes,Yes,England,2025-01-08,Doris,89931035509,Fruit ; vegetables,2025-01-08,Edley,(+44) 8125 2075,doris_edley894586924@gompie.com,2021-08-12,Valid,,Milton Keynes,ext 64
89932287671,"Caslon   Road, 8392",Yes,Yes,England,2025-01-08,Chadwick,89932287671,Animal feeds,2025-01-08,Benfield,(+44) 8231 8530,chadwick_benfield1152966744@guentu.biz,2021-05-27,Valid,,Milton Keynes,ext 54
89910465606,"Queensberry  Way, 2300",Yes,Yes,Ireland,2025-01-08,Benjamin,89910465606,Milling,2025-01-08,Spencer,(+353) 2042 6124,benjamin_spencer675852364@guentu.biz,2021-08-16,Valid,,,ext 68
89915204250,"Gavel   Alley, 7041",Yes,Yes,England,2025-01-08,Skylar,89915204250,Dairy products,2025-01-08,Edmonds,(+44) 6362 5273,skylar_edmonds656704984@sheye.org,2021-09-23,Valid,,London,ext 62
89925000598,"Virginia Avenue, 6461",Yes,Yes,Ireland,2025-01-08,Daron,89925000598,Dairy products,2025-01-08,Butler,(+353) 7412 7841,daron_butler589057681@tonsy.org,2021-06-16,Valid,,Waterford,ext 88
89925000599,"Battis   Road, 6699",Yes,Yes,Ireland,2025-01-08,Chris,89925000599,Animal feeds,2025-01-08,Gordon,(+353) 1217 1475,chris_gordon89275258@deons.tech,2021-07-07,Valid,,Limerick,ext 27
89925150253,"Clere  Crossroad, 4784",Yes,Yes,England,2025-01-08,David,89925150253,Meat,2025-01-08,Brooks,(+44) 3003 3148,david_brooks1036855212@twace.org,2021-12-07,Valid,,Oxford,ext 81
89929358105,"Archery  Boulevard, 2895",Yes,Yes,Ireland,2025-01-08,Barney,89929358105,Animal feeds,2025-01-08,Taylor,(+353) 2726 5870,barney_taylor1087076948@gembat.biz,2021-06-24,Valid,,Dublin,ext 6
89932287672,"Catherine  Alley, 3499",Yes,Yes,Ireland,2025-01-08,Sarah,89932287672,Milling,2025-01-08,Giles,(+353) 1755 6342,sarah_giles1835337484@twipet.com,2021-03-01,Valid,,Cork,ext 17
89922836894,"Oxford Lane, 7384",Yes,Yes,Ireland,2025-01-08,Abdul,89922836894,Dairy products,2025-01-08,Morgan,(+353) 1486 2817,abdul_morgan953738155@bungar.biz,2021-10-02,Valid,,Limerick,ext 40
89922888830,"Caslon   Vale, 8407",Yes,Yes,England,2025-01-08,Denis,89922888830,Meat,2025-01-08,Ulyatt,(+44) 8117 3012,denis_ulyatt1098769405@sveldo.biz,2021-08-31,Valid,,Plymouth,ext 2
89926039825,"Zealand Grove, 7620",Yes,Yes,England,2025-01-08,Clint,89926039825,Poultry ; fish,2025-01-08,Chapman,(+44) 5356 2372,clint_chapman803991386@nickia.com,2021-01-28,Valid,,Milton Keynes,ext 4
89932071316,"Clyde Alley, 3440",Yes,Yes,England,2025-01-08,Denny,89932071316,Bakery products,2025-01-08,Asher,(+44) 5557 7382,denny_asher855311347@twace.org,2021-08-06,Valid,,Milton Keynes,ext 41
89922836895,"Birkenhead   Rue, 9259",Yes,Yes,England,2025-01-08,Louise,89922836895,Dairy products,2025-01-08,Goldsmith,(+44) 8510 1760,louise_goldsmith1707232971@supunk.biz,2021-12-03,Valid,,Winchester,ext 10
89924844202,"West Rue, 4996",Yes,Yes,England,2025-01-08,Benjamin,89924844202,Meat,2025-01-08,Silva,(+44) 5381 6765,benjamin_silva1475744985@ubusive.com,2021-09-04,Valid,,,ext 38
89929063091,"Byland  Drive, 672",Yes,Yes,Ireland,2025-01-08,Chris,89929063091,Fruit ; vegetables,2025-01-08,Maxwell,(+353) 2704 6786,chris_maxwell1569918474@bulaffy.com,2021-09-03,Valid,,,ext 45
89902964810,"Balham   Rue, 4595",Yes,Yes,England,2025-01-08,Chris,89902964810,Animal feeds,2025-01-08,Reynolds,(+44) 3848 2507,chris_reynolds1414822205@jiman.org,2021-08-18,Valid,,Plymouth,ext 24
89925000600,"Durnford  Alley, 8088",Yes,Yes,Ireland,2025-01-08,Nicholas,89925000600,Meat,2025-01-08,Lyon,(+353) 6553 1484,nicholas_lyon1693906259@eirey.tech,2021-01-25,Valid,,,ext 95
89929492341,"Bellenden   Avenue, 6682",Yes,Yes,Ireland,2025-01-08,Maribel,89929492341,Poultry ; fish,2025-01-08,Radley,(+353) 6684 7703,maribel_radley1943859347@typill.biz,2021-05-31,Valid,,Limerick,ext 45
89929539255,"Ashley Walk, 8341",Yes,Yes,England,2025-01-08,Bob,89929539255,Dairy products,2025-01-08,Bentley,(+44) 2606 8481,bob_bentley2075716256@cispeto.com,2021-03-13,Valid,,Winchester,ext 34
89929944224,"Angela   Road, 9793",Yes,Yes,Ireland,2025-01-08,Boris,89929944224,Dairy products,2025-01-08,Reid,(+353) 2247 3472,boris_reid1660167504@naiker.biz,2021-10-17,Valid,,Dublin,ext 64
89932071317,"Elgood   Route, 4479",Yes,Yes,England,2025-01-08,Alessia,89932071317,Bakery products,2025-01-08,Mcleod,(+44) 8625 6764,alessia_mcleod1589401908@hourpy.biz,2021-12-18,Valid,,Winchester,ext 6
89923912632,"East Tunnel, 1858",Yes,Yes,Ireland,2025-01-08,George,89923912632,Milling,2025-01-08,Stone,(+353) 7187 3086,george_stone1805954796@eirey.tech,2021-11-05,Valid,,Cork,ext 16
89924699138,"Chamberlain  Hill, 7082",Yes,Yes,England,2025-01-08,Daron,89924699138,Meat,2025-01-08,Wilson,(+44) 8038 7746,daron_wilson1119504032@twace.org,2021-05-18,Valid,,,ext 85
89925710939,"Chambers  Street, 3749",Yes,Yes,Ireland,2025-01-08,Chris,89925710939,Fruit ; vegetables,2025-01-08,Owen,(+353) 8434 5537,chris_owen461636067@twipet.com,2021-03-23,Valid,,Waterford,ext 10
89929187421,"Emily  Avenue, 5622",Yes,Yes,Ireland,2025-01-08,Eduardo,89929187421,Animal feeds,2025-01-08,Long,(+353) 8508 4383,,2021-08-21,No Email,,,ext 74
89881198490,"Magnolia Alley, 5328",Yes,Yes,England,2025-01-08,Rylee,89881198490,Meat,2025-01-08,Bryant,(+44) 8418 6337,rylee_bryant1127627594@sveldo.biz,2021-02-08,Valid,,,ext 76
89901150592,"Clere  Rue, 1330",Yes,Yes,England,2025-01-08,Holly,89901150592,Meat,2025-01-08,Farrant,(+44) 5677 6417,holly_farrant434700379@yahoo.com,2021-11-07,Valid,,Oxford,ext 68
89922428424,"Eldon  Route, 3038",Yes,Yes,England,2025-01-08,Holly,89922428424,Animal feeds,2025-01-08,Talbot,(+44) 4807 6506,holly_talbot1229828961@naiker.biz,2021-02-07,Valid,,Milton Keynes,ext 12
89922872738,"Magnolia Lane, 9418",Yes,Yes,England,2025-01-08,Danny,89922872738,Poultry ; fish,2025-01-08,Shields,(+44) 8747 0272,danny_shields1577221807@typill.biz,2021-04-20,Valid,,Oxford,ext 97
89923852584,"Elba  Pass, 7672",Yes,Yes,England,2025-01-08,Clint,89923852584,Dairy products,2025-01-08,Bloom,(+44) 2407 3765,clint_bloom1527725079@bulaffy.com,2021-05-07,Valid,,London,ext 63
89923977050,"Camley   Lane, 218",Yes,Yes,Ireland,2025-01-08,Irene,89923977050,Dairy products,2025-01-08,Penn,(+353) 3260 6744,irene_penn1816922724@joiniaa.com,2021-06-14,Valid,,Dublin,ext 48
89924859400,"Monroe Grove, 7389",Yes,Yes,Ireland,2025-01-08,Abdul,89924859400,Milling,2025-01-08,Keys,(+353) 1175 0277,abdul_keys1097929039@sheye.org,2021-02-25,Valid,,Limerick,ext 25
89929358107,"Betton  Avenue, 559",Yes,Yes,Ireland,2025-01-08,Bob,89929358107,Bakery products,2025-01-08,Corbett,(+353) 1124 4053,bob_corbett1021369915@cispeto.com,2021-12-11,Valid,,Dublin,ext 60
89929611414,"Jackson Grove, 4997",Yes,Yes,Ireland,2025-01-08,Bart,89929611414,Dairy products,2025-01-08,Rainford,(+353) 7220 0167,bart_rainford1525722227@gmail.com,2021-09-29,Valid,,Limerick,ext 44
89929944225,"Elgood   Route, 8746",Yes,Yes,England,2025-01-08,Daron,89929944225,Milling,2025-01-08,Pierce,(+44) 7081 8125,daron_pierce347137569@deons.tech,2021-02-01,Valid,,London,ext 56
89929961564,"Spruce Way, 770",Yes,Yes,England,2025-01-08,Daniel,89929961564,Meat,2025-01-08,Notman,(+44) 3030 5306,daniel_notman666213622@sheye.org,2021-01-15,Valid,,,ext 64
89931861372,"Clerkenwell Grove, 3422",Yes,Yes,Ireland,2025-01-08,Colleen,89931861372,Bakery products,2025-01-08,Dempsey,(+353) 3664 3482,colleen_dempsey765414384@jiman.org,2021-08-23,Valid,,Waterford,ext 57
89932437505,"Caroline  Grove, 6858",Yes,Yes,England,2025-01-08,Jack,89932437505,Dairy products,2025-01-08,Drew,(+44) 2122 2656,jack_drew919268806@iatim.tech,2021-06-23,Valid,,,ext 51
89922888831,"Eldon  Drive, 4730",Yes,Yes,England,2025-01-08,Carter,89922888831,Poultry ; fish,2025-01-08,Edwards,(+44) 5331 5640,carter_edwards1316679640@deavo.com,2021-03-14,Valid,,Milton Keynes,ext 75
89923852585,"South Grove, 8100",Yes,Yes,Ireland,2025-01-08,Caleb,89923852585,Bakery products,2025-01-08,Collins,(+353) 4537 8506,caleb_collins1743569502@twipet.com,2021-07-23,Valid,,Cork,ext 58
89925150254,"Elgood   Street, 6090",Yes,Yes,England,2025-01-08,Clint,89925150254,Animal feeds,2025-01-08,May,(+44) 3318 6042,clint_may1168415998@tonsy.org,2021-01-25,Valid,,Milton Keynes,ext 57
89926039826,"Cloth  Street, 4642",Yes,Yes,Ireland,2025-01-08,Bristol,89926039826,Meat,2025-01-08,Mason,(+353) 6288 4307,bristol_mason1446933950@womeona.net,2021-02-01,Valid,,,ext 87
89931893041,"Sherlock   Alley, 4067",Yes,Yes,England,2025-01-08,David,89931893041,Animal feeds,2025-01-08,Quinton,(+44) 3677 1400,david_quinton1543146953@gmail.com,2021-01-02,Valid,,Winchester,ext 45
89932071320,"Birkbeck  Crossroad, 5292",Yes,Yes,England,2025-01-08,Carla,89932071320,Animal feeds,2025-01-08,Ross,(+44) 1315 0431,carla_ross1373119194@famism.biz,2021-03-13,Valid,,London,ext 21
89881198491,"Chambers  Alley, 3383",Yes,Yes,England,2025-01-08,Carrie,89881198491,Poultry ; fish,2025-01-08,Cox,(+44) 3022 3464,carrie_cox1625679769@deons.tech,2021-09-27,Valid,,Plymouth,ext 20
89882990432,"Bales  Rue, 7847",Yes,Yes,England,2025-01-08,Russel,89882990432,Animal feeds,2025-01-08,White,(+44) 6767 8737,russel_white1164055611@atink.com,2021-04-17,Valid,,Milton Keynes,ext 47
89922619504,"Calshot   Tunnel, 8250",Yes,Yes,Ireland,2025-01-08,Denis,89922619504,Dairy products,2025-01-08,Larsen,(+353) 6721 0628,denis_larsen918212526@fuliss.net,2021-12-24,Valid,,Limerick,ext 95
89923927831,"Chester      Road, 2888",Yes,Yes,Ireland,2025-01-08,Benjamin,89923927831,Meat,2025-01-08,Needham,(+353) 8203 0361,benjamin_needham1692024089@grannar.com,2021-11-16,Valid,,Dublin,ext 95
89924010157,"Chambers  Hill, 1462",Yes,Yes,England,2025-01-08,Leroy,89924010157,Poultry ; fish,2025-01-08,Rigg,(+44) 8353 1566,leroy_rigg1163370860@liret.org,2021-01-13,Valid,,Oxford,ext 90
89924859401,"Bell    Street, 6255",Yes,Yes,Ireland,2025-01-08,Colleen,89924859401,Fruit ; vegetables,2025-01-08,Gosling,(+353) 4585 3312,colleen_gosling1072079635@corti.com,2021-11-21,Valid,,Cork,ext 71
89925020846,"Abbotswell  Avenue, 3532",Yes,Yes,Ireland,2025-01-08,Maya,89925020846,Milling,2025-01-08,Morgan,(+353) 2520 6024,maya_morgan1458378573@typill.biz,2021-01-09,Valid,,Limerick,ext 1
89931827019,"Gautrey  Lane, 1548",Yes,Yes,Ireland,2025-01-08,David,89931827019,Dairy products,2025-01-08,Chappell,(+353) 8072 3050,david_chappell475307252@zorer.org,2021-11-12,Valid,,Waterford,ext 43
89881198492,"Geffrye   Road, 5864",Yes,Yes,Ireland,2025-01-08,Bryon,89881198492,Meat,2025-01-08,Adams,(+353) 8422 5282,bryon_adams826493004@acrit.org,2021-10-27,Valid,,Limerick,ext 80
89897092506,"Camberwell  Pass, 1263",Yes,Yes,England,2025-01-08,Mavis,89897092506,Meat,2025-01-08,Thatcher,(+44) 5008 2071,mavis_thatcher1421593897@tonsy.org,2021-10-27,Valid,,Oxford,ext 3
89922060569,"Abourne   Lane, 5217",Yes,Yes,Ireland,2025-01-08,Stella,89922060569,Bakery products,2025-01-08,Purvis,(+353) 3233 3287,stella_purvis1008560855@atink.com,2021-10-05,Valid,,Limerick,ext 95
89923977051,"Carpenter Rue, 2818",Yes,Yes,England,2025-01-08,Danny,89923977051,Animal feeds,2025-01-08,Wellington,(+44) 2006 8133,danny_wellington514065727@gmail.com,2021-08-05,Valid,,Winchester,ext 63
89925695058,"Camden  Rue, 5924",Yes,Yes,Ireland,2025-01-08,Daphne,89925695058,Fruit ; vegetables,2025-01-08,Sheldon,(+353) 3256 1332,daphne_sheldon2094338186@kideod.biz,2021-05-22,Valid,,Limerick,ext 10
89931266192,"Bacton   Grove, 3061",Yes,Yes,England,2025-01-08,Bristol,89931266192,Animal feeds,2025-01-08,Mason,(+44) 1502 5735,bristol_mason896332644@tonsy.org,2021-07-10,Valid,,Oxford,ext 46
89882497126,"Birkenhead   Road, 7491",Yes,Yes,England,2025-01-08,Jocelyn,89882497126,Dairy products,2025-01-08,Vallins,(+44) 2182 3046,jocelyn_vallins841431513@jiman.org,2021-05-07,Valid,,Plymouth,ext 65
89882836536,"Coleman  Boulevard, 5355",Yes,Yes,Ireland,2025-01-08,Makenzie,89882836536,Fruit ; vegetables,2025-01-08,Reynolds,(+353) 5212 2011,makenzie_reynolds568059887@gmail.com,2021-06-03,Valid,,Limerick,ext 94
89903791030,"Monroe Rue, 9980",Yes,Yes,England,2025-01-08,Chanelle,89903791030,Dairy products,2025-01-08,Williams,(+44) 2733 4411,chanelle_williams987537338@womeona.net,2021-09-30,Valid,,Oxford,ext 75
89922888832,"Chestnut Rise Pass, 4105",Yes,Yes,Ireland,2025-01-08,Caitlyn,89922888832,Dairy products,2025-01-08,Marshall,(+353) 3334 5404,caitlyn_marshall936437760@bauros.biz,2021-10-23,Valid,,Waterford,ext 89
89931282307,"Rail Way, 7634",Yes,Yes,Ireland,2025-01-08,Cameron,89931282307,Fruit ; vegetables,2025-01-08,Wood,(+353) 5448 6645,cameron_wood320511750@bulaffy.com,2021-08-05,Valid,,Cork,ext 97
89931298377,"Caroline  Boulevard, 2558",Yes,Yes,Ireland,2025-01-08,Violet,89931298377,Poultry ; fish,2025-01-08,Oliver,(+353) 5842 0453,violet_oliver1585024709@ovock.tech,2021-02-04,Valid,,Waterford,ext 11
89922836896,"Woodland Crossroad, 1555",Yes,Yes,England,2025-01-08,Chadwick,89922836896,Poultry ; fish,2025-01-08,Wills,(+44) 3216 2786,chadwick_wills432503864@zorer.org,2021-03-17,Valid,,,ext 6
89922983309,"Kinglake  Drive, 2632",Yes,Yes,Ireland,2025-01-08,Bryon,89922983309,Dairy products,2025-01-08,Morrison,(+353) 3705 3882,bryon_morrison867268245@joiniaa.com,2021-10-26,Valid,,Dublin,ext 70
89923942487,"Coal Wharf  Rue, 2040",Yes,Yes,England,2025-01-08,Bob,89923942487,Poultry ; fish,2025-01-08,Vollans,(+44) 7605 5888,bob_vollans2021139244@mafthy.com,2021-11-06,Valid,,Milton Keynes,ext 82
89924136484,"Vincent  Walk, 7448",Yes,Yes,Ireland,2025-01-08,Goldie,89924136484,Milling,2025-01-08,Yates,(+353) 2230 5540,goldie_yates242309317@mafthy.com,2021-04-26,Valid,,Limerick,ext 100
89925020847,"Canning  Grove, 5927",Yes,Yes,Ireland,2025-01-08,Rachael,89925020847,Fruit ; vegetables,2025-01-08,Tailor,(+353) 7046 7075,rachael_tailor1963479128@deavo.com,2021-04-01,Valid,,Limerick,ext 40
89929944226,"Westcott  Walk, 8373",Yes,Yes,Ireland,2025-01-08,Cassandra,89929944226,Meat,2025-01-08,Hood,(+353) 6761 6141,cassandra_hood1333573957@joiniaa.com,2021-06-30,Valid,,Cork,ext 99
89919436338,"Ensign   Grove, 4063",Yes,Yes,England,2025-01-08,Aisha,89919436338,Animal feeds,2025-01-08,Atkinson,(+44) 3550 8538,aisha_atkinson2009026059@elnee.tech,2021-01-26,Valid,,Oxford,ext 55
89923994124,"Gavel   Vale, 6420",Yes,Yes,England,2025-01-08,Celina,89923994124,Fruit ; vegetables,2025-01-08,Bell,(+44) 5288 2371,celina_bell921588112@supunk.biz,2021-04-10,Valid,,Plymouth,ext 18
89929358106,"Union  Way, 7455",Yes,Yes,Ireland,2025-01-08,Rocco,89929358106,Dairy products,2025-01-08,Wren,(+353) 3733 0163,rocco_wren806206305@qater.org,2021-08-18,Valid,,,ext 23
89930378610,"Tilloch   Pass, 3167",Yes,Yes,England,2025-01-08,Britney,89930378610,Poultry ; fish,2025-01-08,Roberts,(+44) 6016 0817,britney_roberts1948351934@elnee.tech,2021-03-04,Valid,,Winchester,ext 64
89931266193,"Chartham  Tunnel, 8487",Yes,Yes,Ireland,2025-01-08,Carla,89931266193,Fruit ; vegetables,2025-01-08,Holmes,(+353) 6054 3004,carla_holmes85884007@sheye.org,2021-02-04,Valid,,Dublin,ext 20
89900742234,"St. Pauls  Boulevard, 1016",Yes,Yes,Ireland,2025-01-08,Erica,89900742234,Milling,2025-01-08,Franks,(+353) 2758 3732,erica_franks1281166753@gembat.biz,2021-12-13,Valid,,,ext 29
89923942488,"Gate   Avenue, 3416",Yes,Yes,England,2025-01-08,Jayden,89923942488,Fruit ; vegetables,2025-01-08,Garcia,(+44) 7816 2531,jayden_garcia308233852@fuliss.net,2021-01-02,Valid,,Plymouth,ext 1
89925035419,"Dunsley  Crossroad, 4210",Yes,Yes,England,2025-01-08,David,89925035419,Bakery products,2025-01-08,Lynch,(+44) 7522 8446,david_lynch732603897@acrit.org,2021-10-14,Valid,,Milton Keynes,ext 34
89929640344,"Blackheath  Route, 513",Yes,Yes,Ireland,2025-01-08,Chris,89929640344,Dairy products,2025-01-08,Hunter,(+353) 7002 5066,chris_hunter1236091218@deavo.com,2021-11-29,Valid,,Cork,ext 92
89931893042,"Chambers  Route, 5482",Yes,Yes,Ireland,2025-01-08,Boris,89931893042,Poultry ; fish,2025-01-08,Steer,(+353) 6728 1426,boris_steer1451972670@acrit.org,2021-12-29,Valid,,Cork,ext 18
89931893043,"Cavell   Vale, 2191",Yes,Yes,England,2025-01-08,Candace,89931893043,Poultry ; fish,2025-01-08,Clarke,(+44) 8104 6358,candace_clarke1106349047@nickia.com,2021-08-12,Valid,,London,ext 46
89929187422,"Lake Hill, 7263",Yes,Yes,England,2025-01-08,Chris,89929187422,Milling,2025-01-08,Graves,(+44) 6763 7358,chris_graves1729180481@twace.org,2021-01-12,Valid,,Oxford,ext 39
89909954650,"Becklow  Pass, 7602",Yes,Yes,Ireland,2025-01-08,Denny,89909954650,Dairy products,2025-01-08,Morris,(+353) 6652 8608,denny_morris155726044@qater.org,2021-04-27,Valid,,Waterford,ext 76
89923178845,"Cloth  Pass, 5624",Yes,Yes,Ireland,2025-01-08,Clarissa,89923178845,Animal feeds,2025-01-08,Styles,(+353) 3335 0770,clarissa_styles993744416@fuliss.net,2021-10-20,Valid,,Cork,ext 54
89923178846,"Carlisle  Drive, 7270",Yes,Yes,Ireland,2025-01-08,Chris,89923178846,Fruit ; vegetables,2025-01-08,Reynolds,(+353) 8840 2278,chris_reynolds134629369@tonsy.org,2021-11-29,Valid,,Waterford,ext 23
89923962243,"Blue Anchor  Walk, 8975",Yes,Yes,Ireland,2025-01-08,Britney,89923962243,Animal feeds,2025-01-08,Wheeler,(+353) 1244 6161,britney_wheeler1615700995@vetan.org,2021-06-25,Valid,,Limerick,ext 15
